	X107.0_1	X107.0_2	X107.0_3	X107.15_1	X107.15_2	X107.15_3	X90.0_1	X90.0_2	X90.0_3	X90.15_1	X90.15_2	X90.15_3
Ciclev10001571m	8.08800991167584	6.75909204378188	7.85359018919247	7.59057512152803	6.85174396036304	9.77293594329136	8.42643895162558	10.1116138319523	9.6332275095486	8.04678260854737	10.0705013420062	9.12477009574668
Ciclev10002127m	7.67588201808726	6.24790020853787	7.23762233121659	7.18185184575344	6.52803952129077	8.93044146542141	7.5772629332447	9.53709031877322	9.25650911532044	7.67375295119749	9.00750397812777	8.6092463615237
Ciclev10001572m	0.206063946794289	0.170397278414669	0.15399196449397	0.525501354567325	0.215802959381513	0.112332597049326	0.195963696549432	0.631975864497021	0.430535307689323	0.639479412599791	0.727313985811559	0.20620949368919
Ciclev10001575m	55.637265634458	58.730261960256	44.2983551194321	36.02603730756	49.5807299179026	47.5166885518649	25.0833531583273	49.1217603768139	30.8370914132478	33.9989887698889	32.8969710505536	26.9618912998616
Ciclev10001577m	55.5857496477594	58.3894674034266	43.8877098807815	35.9092592287672	49.5267791780572	47.5166885518649	25.0833531583273	48.8919509715422	30.7294575863254	33.9989887698889	32.8410238208758	26.9618912998616
Ciclev10001671m	45.7977121750307	50.1535989467176	37.6767006461913	28.8441854618065	40.6249071035698	40.158903445134	19.9229758158589	41.8827641107571	24.4866956248302	28.7765735669906	26.8546702453499	22.7345966792332
Ciclev10002165m	26.015573282779	30.4443137434209	20.3269393132041	14.5972598490924	24.385734410111	24.4885061567531	7.5772629332447	23.6129163916614	10.9786503460777	17.9054235527941	15.6652243097874	13.0943028492636
Ciclev10002170m	26.015573282779	30.4443137434209	20.3269393132041	14.5972598490924	24.4396851499564	24.4885061567531	7.5772629332447	23.6129163916614	10.9786503460777	17.9054235527941	15.6652243097874	13.0943028492636
Ciclev10001576m	14.7335721957917	14.938161407686	15.0912125204091	14.3053146521105	16.401024912995	13.9292420341164	12.6723190435299	14.822706640021	15.3916372498933	14.1751269792954	18.1269024156112	15.8265786406454
Ciclev10001580m	0.618191840382867	0.567990928048897	1.12927440628911	1.28455886672013	0.539507398453783	1.12332597049326	1.17578217929659	0.976689972404487	1.18397209614564	0.905929167849704	1.28678628258968	0.567076107645274
Ciclev10001581m	4.73947077626865	3.2943473826836	2.97717798021676	1.63489310309834	4.04630548840337	3.93164089672641	2.93945544824148	2.75771286325973	3.76718394228158	1.91843823779937	1.79031134968999	2.73227579138177
Ciclev10001582m	13.0850606214373	14.8813623148811	10.317461621096	11.2690846034993	13.1100297824269	11.9634215857532	9.01433004127387	10.4563279398598	9.74086133647093	14.7080264897952	13.0357045149302	10.4651318047264
Ciclev10001583m	9.63348951263301	9.76944396244103	8.93153394065027	8.17446551549172	8.52421689556977	9.04277406247074	10.8433245424019	9.02001915691202	9.90231207685443	7.62046300014751	7.55287600650465	8.50614161467911
Ciclev10001591m	73.5648290055612	73.5548251823322	63.8553346101663	69.0158445665087	71.5386810349716	66.163899662053	71.9839978658247	67.9086792577708	69.2623676245198	65.6532196935785	70.9410872314659	67.8429234237437
Ciclev10001595m	9.58197352593444	9.88304214805081	9.70149376312012	8.11607647609535	8.79397059479666	7.52628400230484	8.09983279070986	8.9051144542762	7.15764949033499	9.43232133584691	9.45508181555027	8.29993212098992
Ciclev10001596m	2.57579933492861	1.41997732012224	2.10455684808426	1.75167118189108	2.31988181335127	2.30281823951118	2.09027942986061	3.10242697116719	2.42176110575244	1.01250906994967	2.68546702453499	1.90743781662501
Ciclev10001597m	47.0340958557965	45.0416805942776	57.2336801369255	51.0904094718233	42.9447889169211	47.5166885518649	40.1072365604504	48.0876180530915	48.9195743361993	44.1240794693856	44.981572660961	45.8816123458449
Ciclev10001936m	45.0764883612507	43.5649041813504	55.8990831113111	48.521291738383	41.2723159817144	45.831699596125	39.1274180777033	47.3981898372766	46.6592639708304	42.685250791036	43.6947863783713	45.0567743710881
Ciclev10001958m	46.2613560553179	44.4168905734238	55.4884378726606	50.2145738808777	42.2973800387766	47.0111918651429	40.3032002569999	47.9727133504557	48.4352221150488	43.1115703994359	44.4780475938607	46.1909265863787
Ciclev10001962m	44.4067805341693	42.8265159748869	54.2565021567088	47.7622342262302	40.8407100629513	44.9892051182551	39.454024238619	47.2258327833228	46.2825455766022	42.1523512805362	43.5828919190157	45.6754028521557
Ciclev10001599m	8.19104188507299	7.38388206463566	11.8573812660357	10.3348599731574	11.4375568472202	11.4017586005066	12.5416765791636	10.8584943990852	12.9160592306797	11.9902389862461	11.1894459355624	9.84650332365884
Ciclev10001600m	35.7520947688091	28.1155509384204	41.0645238650587	37.135429056091	30.0505620938757	32.4079542487305	38.2129208271392	39.354860652769	34.7657260959128	40.7135226021867	37.0930132763895	35.158718674007
Ciclev10001607m	35.3914828619191	27.8883545672009	40.8592012457334	36.66831674092	29.7268576548034	31.9586238605332	37.8863146662235	39.2399559501332	34.496641528607	40.6602326511367	36.7573298983226	34.8494044334732
Ciclev10001680m	34.1035831944548	26.4683772470786	38.1900071945046	35.2085907560108	28.5399413782051	30.2174686062687	36.9064961834764	37.7461948158675	33.7432047401507	39.4878537280371	35.8062269937998	34.0245664587164
Ciclev10002289m	30.7035280723491	25.1051990197613	36.4447649302396	32.7562511013633	27.1372221422253	28.5886459490535	33.5097921099529	33.4947208183421	28.8996825286458	35.3312375461384	32.0018153757086	30.8798716799563
Ciclev10002631m	35.3399668752206	27.4907609175666	40.6025479715768	36.66831674092	29.5650054352673	32.0147901590579	38.6701694524212	38.722884788272	34.2813738747623	40.7668125532367	36.7013826686448	34.7978520600509
Ciclev10001601m	48.4250274966579	49.983201668303	46.8135572061669	47.2367328716629	49.9044343569749	51.2236642544926	40.8910913466481	52.281639699299	44.9909396535343	48.4938554554841	50.1846650209976	48.2530215232706
Ciclev10001598m	48.2189635498636	49.8696034826932	46.7108958965043	46.8863986352847	49.0951732592942	50.83050016482	39.9765940960841	51.5347591321661	44.8294889131508	48.3872755533842	49.8489816429307	47.634393042203
Ciclev10001603m	48.0644155897679	49.8128043898883	46.7108958965043	47.0031767140774	49.5267791780572	50.7181675677707	40.4338427213661	51.8220208887557	44.9371227400731	48.4405655044341	49.7370871835751	47.8921549093145
Ciclev10001602m	6.02737044373295	4.60072651719607	6.87830774739733	7.29862992454618	5.77272916345547	5.50429725541697	8.09983279070986	4.94090221334034	6.29657887495635	6.28821422389794	4.30793668519154	5.36144683591895
Ciclev10001604m	101.125881889297	68.2725095514774	204.03935295451	130.207557853904	121.389164652101	141.089741893953	149.128373074118	82.0994100332948	124.370887008753	135.463055569056	108.761414493667	160.018567102812
Ciclev10001605m	6.59404629741725	6.41829748695254	6.26233988942145	6.42279433360064	5.7187784236101	5.72896244951562	8.62240264817501	5.63033042915528	6.61948035572334	5.22241520289829	4.86740898196966	6.85646566516558
Ciclev10001797m	6.38798235062296	6.19110111573298	6.3650011990841	6.36440529420427	5.7187784236101	6.00979394213894	8.03451155852671	5.63033042915528	6.29657887495635	5.06254534974834	4.75551452261404	6.28938955752031
Ciclev10001606m	52.7008543926394	58.9574583314755	41.7318223778659	50.0394067626886	59.8853212283699	48.1906841341608	50.4279912453872	44.4106675687452	48.9733912496605	45.4563282456351	52.7022903564991	46.2940313332232
Ciclev10001611m	120.650440848056	78.7235426275772	127.094701362357	166.525540358446	140.973283215973	139.348586639689	239.14103102249	148.859042264707	189.81225377753	203.247873304633	162.694543903078	262.401580719495
Ciclev10001613m	3.76066702899577	3.35114647548849	2.82318601572278	1.69328214249471	3.88445326886723	2.75214862770849	2.48220682295947	3.50459343039257	3.06756406728643	3.14410711194897	2.85330871356842	2.47451392427028
Ciclev10001641m	3.55460308220148	3.18074919707382	2.82318601572278	1.69328214249471	3.7226010493311	2.63981603065916	2.6781705195089	3.21733167380301	3.17519789420876	3.03752720984901	2.90925594324624	2.42296155084799
Ciclev10001614m	11.3335170736859	15.6197505213447	14.7832285914211	9.40063534281548	12.5165716441278	12.6935834665738	6.27083828958182	12.3522555333509	9.68704442300977	9.00600172744705	9.00750397812777	7.52664651965545
Ciclev10001615m	0.875771773875728	0.681589113658677	0.76995982246985	0.817446551549172	1.13296553675294	0.730161880820619	1.37174587584602	0.746880567132843	0.645802961533984	0.852639216799721	0.559472296778122	0.618628481067571
Ciclev10001668m	0.772739800478583	0.567990928048897	0.821290477301174	0.817446551549172	1.13296553675294	0.730161880820619	1.37174587584602	0.746880567132843	0.645802961533984	0.852639216799721	0.559472296778122	0.618628481067571
Ciclev10001663m	0.875771773875728	0.681589113658677	0.76995982246985	0.875835590945542	1.13296553675294	0.730161880820619	1.37174587584602	0.746880567132843	0.645802961533984	0.852639216799721	0.559472296778122	0.618628481067571
Ciclev10001669m	0.875771773875728	0.681589113658677	0.76995982246985	0.875835590945542	1.13296553675294	0.730161880820619	1.37174587584602	0.804332918450754	0.645802961533984	0.852639216799721	0.559472296778122	0.618628481067571
Ciclev10001666m	0.772739800478583	0.567990928048897	0.821290477301174	0.817446551549172	1.13296553675294	0.730161880820619	1.37174587584602	0.804332918450754	0.645802961533984	0.852639216799721	0.559472296778122	0.618628481067571
Ciclev10001616m	7.83042997818298	6.6454938581721	14.2185913882766	12.8455886672013	8.41631541587901	7.30161880820619	12.1497491860648	13.0991361004837	15.6607218171991	17.6389737975442	17.9031134968999	16.1358928811791
Ciclev10001617m	13.8578004219159	14.4837686652469	9.18818721480688	9.92613669738281	13.0021283027362	11.6264237946052	12.4763553469805	10.1116138319523	10.0637628172379	8.63297207009717	11.7489182323406	9.22787484259127
Ciclev10001670m	14.6820562090931	15.3925541501251	9.4448404889635	10.276470933761	13.5955864410353	12.3004193769012	12.7376402757131	10.6286849938135	10.4942981249272	9.165871580597	12.5881266775077	9.43408433628046
Ciclev10001620m	57.1827452354152	55.606311855987	67.6024724128529	72.4024088514981	53.5730846664606	65.489904079757	81.5208977645637	57.7970654258184	81.8017084609714	64.6407106236288	68.1996729772531	57.6355534861287
Ciclev10001621m	50.2280870311079	53.1639508653768	51.7413000699739	62.2427159965298	55.623212780585	52.1784913294119	65.321232183144	47.8003562965019	63.773042451481	63.7347814557791	59.7516412959034	64.955990512095
Ciclev10001707m	43.5825247469921	46.1776624503753	45.2223069063959	54.4185847174163	48.8254195600673	44.4837084315331	60.8140671625071	42.1700258673467	57.0459282688353	54.6754897772821	51.0238734661647	56.0374299100375
Ciclev10001622m	26.9943770300519	27.0931672679324	33.3135949855289	33.5736976529124	26.1121580851631	30.9476304870893	33.8363982708686	27.0600574707361	39.4477975670342	30.1621122942901	33.4004961176539	27.6320721543515
Ciclev10001623m	46.5189359888107	46.1208633575705	55.4884378726606	59.4984311449005	42.6210844778488	55.997799629089	66.1704082015249	47.3407374859586	67.4325925668402	56.3807682108816	56.2269658262013	48.2014691498483
Ciclev10002115m	42.7067529731164	42.258525046838	51.4846467958173	53.1924148900926	37.7655178917648	49.2578438061294	61.9898493418037	43.2041681910691	60.2749430765052	50.4655836443335	50.5203483990644	44.1288316494867
Ciclev10001624m	16.6396637036388	12.9501931595149	17.1957693684933	16.6992652673617	13.973241619953	13.9854083326411	16.8528779032512	17.9251336111882	15.7683556441215	20.5166311542433	19.6374776169121	17.0638356027805
Ciclev10001625m	37.7097022633549	44.0192969237895	18.889680977927	16.757654306758	32.1546409478454	22.8596834995378	33.3138284134034	24.4172493101122	25.8321184613594	16.1468551681447	25.7916728814714	18.6104068054494
Ciclev10001626m	27.1489249901476	27.4907609175666	33.7755708790108	32.873029180156	26.3279610445446	30.8914641885646	33.4444708777697	27.5196762812794	39.9859667016459	30.0555323921902	32.9529182802314	27.2712055403954
Ciclev10002088m	25.3973814423961	25.9571854118346	31.3630301019386	30.7710237618867	24.817340328874	28.2516481579055	30.2437305007957	25.5088439851525	37.0798533747429	28.5634137627907	30.8828707821523	25.466872470615
Ciclev10001627m	18.0821113311989	17.5509196767109	20.3269393132041	16.8744323855508	18.2893008075832	17.8047166323182	18.2899450112803	17.9825859625061	20.2889763748593	17.9587135038441	17.9590607265777	20.1054256346961
Ciclev10001629m	6.54253031071867	7.49748025024544	5.08173482830101	7.00668472756433	7.76890653773447	7.52628400230484	10.2554334527536	5.86013983442692	8.98742454801462	8.52639216799721	10.0145541123284	8.29993212098992
Ciclev10001630m	1.64851157435431	2.49916008341515	1.79657291909632	3.09461908800758	2.42778329304202	2.13431934393719	3.46202530570663	2.35554640403435	2.42176110575244	2.50462769934918	2.34978364646811	1.34036170897974
Ciclev10001634m	28.6944045911047	28.0019527528106	26.8972631316134	29.6616320133557	28.809695077432	25.0501691419997	24.952710693961	31.9435073327585	32.882134124772	33.0930596020392	39.1071135447907	35.6226900348076
Ciclev10001681m	29.982304258569	29.6491264441524	28.8991586700351	31.0629689588685	30.7519217118656	26.9036569933136	25.867207944525	33.7819825749317	34.17374004784	35.2779475950885	41.400949961581	37.9940992122333
Ciclev10001635m	11.5395810204802	9.88304214805081	13.8592768044573	11.7361969186703	14.1350938394891	13.8730757355918	13.8481012228265	10.6861373451314	12.4855239229904	12.150108839396	13.2035462039637	12.6818838618852
Ciclev10001636m	49.3007992705336	51.4599780812301	38.3439991589985	35.5005359529926	40.9486115426421	35.9464310557843	30.5050154295282	36.769504843463	26.1550199421264	37.1430958818378	33.0088655099092	26.7556818061725
Ciclev10001637m	2.47276736153147	3.57834284670805	2.46387143190352	1.69328214249471	3.45284735010421	3.20147901590579	1.56770957239546	2.58535580930599	1.82977505767962	3.14410711194897	2.40573087614593	2.37140917742569
Ciclev10001642m	2.47276736153147	3.57834284670805	2.46387143190352	1.69328214249471	3.45284735010421	3.20147901590579	1.50238834021231	2.41299875535226	1.88359197114079	3.09081716089899	2.40573087614593	2.42296155084799
Ciclev10001638m	2.98792722851719	2.44236099061026	1.18060506112044	0.700668472756433	1.88827589458824	1.12332597049326	1.56770957239546	2.29809405271644	1.3992397499903	1.17237892309962	1.17489182323406	1.59812357609123
Ciclev10001639m	33.2278114205791	27.1499663607373	27.2565777154327	27.9099608314646	29.5110546954219	30.2174686062687	30.831621590444	31.8860549814406	28.0924288267283	27.2844549375911	29.3163483511736	29.8488242115103
Ciclev10001640m	6.64556228411582	8.80385938475791	5.74903334110822	4.9630683486914	6.85174396036304	6.40295803181158	8.62240264817501	9.24982856218367	8.3954384999418	7.9402027064474	8.44803168134965	8.35148449441221
Ciclev10001725m	6.74859425751296	8.8606584775628	6.10834792492748	5.31340258506962	7.01359617989917	6.96462101705821	8.7530451125413	9.47963796745531	8.82597380763112	8.31323236379728	8.78371505941652	8.6092463615237
Ciclev10001644m	19.0609150784717	16.7557323774425	17.0931080588307	16.115374873398	17.3721382302118	15.4457320942823	15.415810795222	17.2357053953733	14.9072850287428	14.6014465876952	14.1546491084865	14.383112184821
Ciclev10001645m	22.1518742803861	22.2652443795168	19.3003262165776	22.596558246395	22.8751136944404	19.0403751998608	21.2294004595218	19.8785135559972	24.1637941440633	20.5699211052933	20.3088443730458	22.6830443058109
Ciclev10002039m	20.8639746129218	21.1860616162239	18.2737131199511	22.3630020888095	22.2277048162958	18.4787122146141	20.7721518342398	18.4996571243673	22.8183713075341	19.5041220842936	19.357741468523	21.7035492107873
